loan_amount,income,credit_score,employment_years,debt_to_income,years_at_current_address,number_of_dependents,age,gender,race,age_group,loan_approved
62890.41225538585,41994.10042533464,373,5,1.4976011301207601,2,0,56,Male,Black,50+,0
243782.17236470088,82644.01742754622,416,4,2.949786081955951,9,1,22,Female,Hispanic,18-30,0
52652.56257030306,49452.792229291495,313,5,1.0647035323339398,8,2,42,Female,Hispanic,31-50,0
45263.19536111308,22292.78472263486,307,4,2.0303966473580726,19,2,50,Male,Black,31-50,0
71239.75262239952,45019.137949358344,380,6,1.5824326245992655,4,0,27,Male,White,18-30,0
22498.20524256627,33204.67282755895,399,5,0.6775614191233166,2,0,58,Female,Black,50+,0
104725.32873426405,60897.74114781248,431,3,1.7196915149951488,4,1,22,Male,White,18-30,0
74468.25983191402,33017.60332000168,446,5,2.255410821620781,7,0,22,Male,Black,18-30,0
169619.48735190532,95128.84837810759,438,2,1.7830499395695467,7,1,48,Male,White,31-50,0
153334.6090285721,57208.7461170508,458,1,2.680265159366453,13,1,42,Female,Black,31-50,0
66968.06456126255,54786.65945079164,411,0,1.2223425416439566,16,1,37,Female,White,31-50,0
59476.953575942214,83112.14080376747,500,4,0.7156229282599122,10,0,65,Male,White,50+,0
275475.8632109329,96950.27207767531,472,4,2.841414029145015,15,0,61,Male,White,50+,0
85682.13242500872,59275.45720060067,472,17,1.4454908738205474,5,1,47,Female,White,31-50,0
79032.17323135953,40716.95421723388,396,2,1.9410138786340834,10,0,37,Female,Black,31-50,0
61161.72739158071,24661.909133360336,315,2,2.48000781532549,9,1,49,Male,Black,31-50,0
55692.49486805971,42487.92179581688,384,1,1.3107841596889513,8,3,22,Female,White,18-30,0
100722.58211362163,43975.761085000726,375,0,2.290411345444028,14,0,57,Male,White,50+,0
52968.05252312741,63166.45895350879,450,7,0.8385471245445701,6,0,31,Male,White,31-50,0
61883.21287383074,50383.8798892308,341,1,1.228234368013763,17,0,64,Female,White,50+,0
72780.78581070744,84454.35467431668,467,4,0.8617765903412998,0,3,38,Male,White,31-50,0
111409.40853449676,44068.84566883444,407,5,2.5280763960033945,14,0,44,Female,Hispanic,31-50,0
61485.550401463915,58190.61791839937,418,3,1.0566230880669634,1,4,28,Male,White,18-30,0
248221.46536761042,108227.81922094157,583,10,2.293508888513026,1,1,65,Male,White,50+,0
203032.38037692473,71033.90711158342,480,2,2.8582459931141315,9,1,28,Female,White,18-30,0
105715.28636027972,58103.502740525626,415,1,1.8194305226721925,19,0,65,Male,White,50+,0
81981.82590243433,44312.75239399196,399,11,1.8500729806517195,14,1,36,Female,White,31-50,0
72093.87562705143,43624.940763301034,402,9,1.65258392024453,9,1,55,Male,Black,50+,0
51447.70657552705,39131.90404636816,398,0,1.314725358484107,18,1,67,Male,White,50+,0
77166.03333684786,45683.68756536234,300,0,1.6891375773122927,12,1,66,Male,White,50+,0
175340.201026458,87363.50568678792,459,0,2.0070188306668983,10,1,25,Female,White,18-30,0
158883.38599190637,53586.682981603415,332,1,2.964978930426648,1,1,35,Male,White,31-50,0
86722.58472213523,30488.76290332034,424,17,2.8444113982955606,12,1,35,Female,White,31-50,0
384874.7822187267,144941.37749697367,586,4,2.655382395732804,0,1,37,Male,Asian,31-50,0
191310.498121033,70261.7333182093,430,2,2.722826339262146,4,2,28,Female,Black,18-30,0
49470.21880356023,29629.575084425884,404,10,1.6696229582301074,6,0,53,Male,White,50+,0
102905.58966000336,48005.72417278588,417,3,2.143610817943662,12,1,40,Female,White,31-50,0
173260.1010876423,63287.5047551726,370,1,2.7376668073405352,12,1,23,Female,White,18-30,0
208135.14184089677,140406.35690481451,577,14,1.4823769124783825,19,0,31,Female,White,31-50,0
99924.75509219429,34404.53860568909,352,9,2.9044061958636718,5,1,38,Female,Black,31-50,0
150159.8112015675,97540.24681688698,407,9,1.5394651551729577,19,0,58,Female,Black,50+,0
241407.77880919783,120540.75777096066,506,3,2.002706663483039,11,0,33,Female,White,31-50,0
99452.78381888449,43724.89276788827,378,7,2.27451178318093,7,3,27,Male,White,18-30,0
149913.0182180262,52116.82908079844,398,0,2.876480032689846,8,1,43,Male,White,31-50,0
39639.938376800696,35662.15695662179,300,4,1.111540685130665,17,1,53,Female,Hispanic,50+,0
127923.26828385671,54082.6888564643,465,20,2.3653274455966056,10,3,62,Female,Black,50+,0
105939.53599215588,58788.70436687803,412,1,1.8020389653602056,19,0,41,Female,White,31-50,0
97540.06651735041,83268.44951132395,468,7,1.1713928515516026,10,3,22,Male,White,18-30,0
252132.8332499305,103268.91968215042,526,3,2.4415170994909765,14,0,68,Male,Black,50+,0
77460.18072392714,41190.04861489892,342,0,1.8805557004346165,8,1,27,Male,White,18-30,0
48191.4558110769,22389.27811984456,367,7,2.1524345516241894,2,2,40,Female,White,31-50,0
77443.61080596694,59241.50127792635,400,0,1.3072526714447525,16,3,39,Male,White,31-50,0
118097.8411158673,69339.41378445757,393,4,1.7031848795690125,16,2,27,Male,Black,18-30,0
138595.77714686346,67826.54007332587,464,0,2.0433856274701676,2,1,66,Male,White,50+,0
76901.4385339243,50851.42253688949,476,14,1.51227703567461,18,1,54,Male,White,50+,0
63468.50642079894,63727.79252813268,463,1,0.9959313496192532,8,0,44,Female,Hispanic,31-50,0
370958.8279732561,127736.19047451965,601,1,2.90410123078826,16,2,44,Male,White,31-50,0
128892.28467257916,72465.58833301568,418,0,1.7786688501065435,17,0,47,Female,White,31-50,0
115988.04661233665,49677.91700553903,319,14,2.334800925719251,14,1,34,Male,White,31-50,0
71225.82486358672,46625.41657319788,467,6,1.5276179838901456,0,2,28,Male,White,18-30,0
76329.49984840487,54999.19463795549,512,6,1.3878294100642907,9,3,36,Male,Hispanic,31-50,0
206015.12371502558,135722.81785022002,648,3,1.5179107461678125,7,1,65,Male,White,50+,0
83201.9621378479,54630.61097698569,392,3,1.5229916094641245,9,2,48,Male,White,31-50,0
110295.82767738627,59284.4798266496,360,0,1.860450289854884,1,0,47,Male,White,31-50,0
87439.89376758055,47044.21647633007,340,4,1.858674674953408,18,0,54,Female,Black,50+,0
180779.47563626684,103724.29814922766,423,1,1.7428845397071788,13,1,36,Male,Black,31-50,0
133511.77558313357,159519.04961085378,613,18,0.8369644622935952,7,1,57,Female,White,50+,1
130522.39212414993,75004.73506425947,530,7,1.7401886962513278,18,2,66,Female,White,50+,0
57584.002984458806,62404.1121416846,417,2,0.9227597510516288,0,2,48,Female,Black,31-50,0
49723.88531632667,60985.50040286987,437,0,0.815339465739413,15,0,26,Male,White,18-30,0
56632.28586705839,20000.0,408,7,2.8316142933529194,14,2,23,Male,Hispanic,18-30,0
174886.25410846827,86905.39847292482,453,0,2.0123750328692607,19,0,54,Male,Hispanic,50+,0
137579.59737556183,64028.47645533533,529,1,2.1487251453114604,4,0,37,Male,Hispanic,31-50,0
111593.83935264153,74174.15293904577,547,1,1.5044841758334093,2,0,44,Female,White,31-50,0
116308.46398601316,41951.476291060244,377,4,2.7724522297871603,16,2,59,Male,White,50+,0
103491.23089537138,49403.25345950169,369,7,2.0948262239491635,9,1,37,Male,Hispanic,31-50,0
118120.77360057038,48751.31896481046,432,1,2.4229246738089687,4,0,35,Female,White,31-50,0
141840.45322037433,99788.825993339,482,0,1.4214061725692846,10,1,50,Female,White,31-50,0
143679.5944189238,49544.180294935104,341,3,2.9000297020478136,5,1,47,Female,Hispanic,31-50,0
432732.7726554079,169622.41559923295,703,6,2.5511532253957876,3,3,56,Male,Hispanic,50+,0
195685.7810231837,74267.68495433856,509,1,2.634871157536359,6,1,36,Male,White,31-50,0
29440.014492598155,31639.406696096827,371,1,0.9304856685643856,18,0,24,Male,White,18-30,0
66107.81721477346,56146.90583885273,349,14,1.1774080196780488,6,4,44,Male,White,31-50,0
52477.401432331186,43224.48685185221,324,15,1.2140664992089427,13,0,50,Male,Hispanic,31-50,0
23545.46116234356,20000.0,345,23,1.177273058117178,16,2,55,Male,Asian,50+,0
351496.0587641156,133217.10837001592,541,8,2.63852040526072,16,1,54,Male,White,50+,0
49332.94537163192,85099.06020746972,453,1,0.5797119880214803,12,0,62,Male,White,50+,0
53954.813643511254,78167.06381291206,507,1,0.6902499724519358,0,2,62,Male,Hispanic,50+,0
77054.24942713155,65036.363450435674,466,2,1.1847871765747593,1,0,44,Female,White,31-50,0
29991.62940397372,30001.156672582296,428,1,0.9996824366236091,17,3,28,Female,White,18-30,0
50758.148758327305,47013.563784731756,344,15,1.079649034707121,3,0,24,Female,Asian,18-30,0
227549.29844953658,91207.31556664978,465,7,2.49485797313325,12,1,53,Male,White,50+,0
67531.49573400272,35397.270269187255,408,6,1.9078164847301171,0,2,52,Male,Black,50+,0
10288.5330646484,20000.0,362,1,0.51442665323242,3,0,39,Male,White,31-50,0
84088.63626360384,53447.064588239344,483,12,1.5733069142604879,1,1,64,Female,White,50+,0
84765.36229916013,55777.2424056348,432,8,1.5197123171258975,3,3,28,Female,Hispanic,18-30,0
50288.70763991498,64073.21598301473,520,0,0.7848631736113588,15,2,62,Male,White,50+,0
188777.19035966127,86185.68036162146,499,10,2.190354471503643,3,1,22,Female,Asian,18-30,0
185732.10539773462,82355.69638849223,517,1,2.2552429709487276,8,2,35,Male,White,31-50,0
156884.39018377525,68144.44365015998,420,0,2.302233047630244,16,3,53,Male,White,50+,0
252670.16851869653,108854.31352585132,518,5,2.32117736389648,19,0,27,Female,White,18-30,0
14011.476584511485,28015.55329033834,401,5,0.500132067330742,1,1,60,Female,White,50+,0
222292.0145440384,77056.2464262724,534,0,2.8848020096168057,2,0,31,Female,White,31-50,0
207662.3416563317,81901.22128776246,500,1,2.5355219176366575,14,3,28,Female,White,18-30,0
88914.71735721336,32216.01141827348,360,24,2.7599542414732134,6,2,47,Male,White,31-50,0
15225.482456858925,28241.97698361557,425,5,0.5391082382685853,3,3,55,Female,White,50+,0
116885.06113709137,41234.432919345156,300,6,2.8346469894643485,11,3,51,Male,Black,50+,0
108582.00164201543,43011.77862778172,314,1,2.5244713217202617,0,0,57,Female,Black,50+,0
226283.44967884495,87265.43516478674,508,0,2.5930478573967464,16,0,42,Male,Black,31-50,0
32286.970075533867,44034.58417571062,388,1,0.7332184618049213,3,0,38,Female,White,31-50,0
91577.44201179474,39019.84886343586,408,1,2.346945072296494,3,1,54,Male,White,50+,0
127876.73189165394,44098.591919084174,391,1,2.8997917241052273,8,2,31,Female,Black,31-50,0
230065.97970900938,104748.35850627441,538,1,2.1963683535454015,9,2,68,Male,White,50+,0
116096.43793194703,60265.89820625942,379,4,1.9264035115615161,18,1,63,Female,White,50+,0
156783.26328392306,54741.341405184394,438,1,2.8640741943724928,18,1,33,Male,Hispanic,31-50,0
91087.84359312504,56669.83007445553,463,8,1.60734280433609,14,2,37,Male,Hispanic,31-50,0
228272.1680414331,114236.9600671915,589,1,1.9982339157761968,16,0,62,Male,White,50+,1
69608.57025719917,41167.901286535096,483,3,1.6908457337359155,6,0,53,Male,White,50+,0
327347.67888538545,115584.15351107864,543,0,2.832115553400748,2,1,36,Female,Hispanic,31-50,0
45912.440858650436,66519.34918174043,446,3,0.6902118169137681,4,1,48,Male,White,31-50,0
96858.30260580016,55259.210369801294,334,0,1.7527992520633704,15,3,49,Female,Hispanic,31-50,0
463599.84928608953,209075.4036651331,691,19,2.2173811034635955,6,1,38,Male,Hispanic,31-50,1
87583.21031980784,35319.13821603431,360,7,2.4797663460555923,15,2,67,Male,Hispanic,50+,0
98208.60170048769,50169.22752532239,452,3,1.957546618610341,8,1,23,Female,White,18-30,0
89631.28013546899,32331.08338670506,334,0,2.772294360303635,0,0,57,Female,White,50+,0
275211.54590397916,96397.06029495866,532,4,2.8549786172096794,2,0,28,Male,Black,18-30,0
92068.4380344669,139329.15952471204,578,7,0.6607980579839587,7,0,34,Female,Black,31-50,0
207807.94976820075,137993.43502185153,567,1,1.505926348853436,17,0,36,Female,Black,31-50,0
61681.41066655735,110412.0302531837,533,4,0.5586475543028862,17,1,46,Male,White,31-50,0
71790.0361355217,54240.859357582645,388,8,1.3235416434361074,18,1,44,Female,White,31-50,0
91887.8445734563,49880.205080101434,378,7,1.8421705449265053,6,2,43,Female,Hispanic,31-50,0
72098.01258910792,25962.672536148082,300,8,2.7769873262748725,19,1,47,Female,Black,31-50,0
433536.23974319396,165700.42488454806,619,10,2.6163858061635072,5,0,54,Male,Asian,50+,1
61976.57143003809,75696.63896802215,427,13,0.8187493166799643,10,2,32,Female,Hispanic,31-50,0
34297.689595681615,46817.93090700366,367,2,0.7325759368522392,4,1,31,Male,White,31-50,0
229502.45216302364,116311.6429090092,553,4,1.9731683468916676,11,3,46,Male,Black,31-50,0
67379.41669981787,36813.42036913934,406,7,1.830294931146957,0,3,58,Male,Hispanic,50+,0
85548.79255199991,73372.97927892694,458,5,1.1659441035750597,18,2,69,Male,White,50+,0
150962.84486613903,54922.88738355787,459,27,2.7486327113845874,10,2,64,Female,Black,50+,0
232236.9819778723,82399.82317329892,493,0,2.8184160236538838,14,0,59,Female,White,50+,0
87379.9640829871,58000.86657741985,401,2,1.5065285958504064,15,0,62,Female,White,50+,0
79006.23239206287,28985.06726471408,334,1,2.7257563927838007,2,3,66,Male,Black,50+,0
90774.8104728766,62179.96907927872,440,1,1.4598722356574316,10,1,45,Male,White,31-50,0
236914.66768455887,101157.30616062481,531,1,2.3420420795742505,10,1,61,Male,White,50+,0
99711.35542022585,59005.845666496396,487,6,1.6898555438693104,9,3,67,Female,White,50+,0
71143.48031205863,88217.22880062956,535,0,0.8064578912679574,1,2,54,Male,White,50+,0
100098.88317767844,35498.12854966134,343,6,2.8198355030925537,19,0,38,Female,White,31-50,0
96631.50377847141,59093.10934001265,413,5,1.6352414834438416,4,0,45,Female,White,31-50,0
102362.73241789572,43815.581383592,421,1,2.336217600806009,7,0,58,Male,Asian,50+,0
123338.96791674341,86984.9522516592,527,1,1.4179345360782305,12,2,23,Female,White,18-30,0
33283.227899766964,60824.36824315771,468,4,0.5472021964405867,14,1,53,Male,White,50+,0
63520.69689904227,84544.79896878099,465,7,0.7513258967295897,1,3,45,Female,White,31-50,0
179522.46291875772,103141.3042624331,443,10,1.7405486987248109,11,2,30,Female,Black,18-30,0
188250.00160806574,84610.13077688319,419,9,2.224910892815906,7,0,25,Male,White,18-30,0
91754.01983273757,68635.09124762061,450,16,1.3368383164481976,18,0,38,Male,Hispanic,31-50,0
81372.98826962324,36347.9785521078,389,4,2.238721147944126,0,1,38,Female,Black,31-50,0
134325.3335609622,59790.79179175251,364,11,2.24658897357989,7,3,69,Female,Hispanic,50+,0
103647.26294284247,45864.87254355863,393,8,2.2598397683195772,9,0,51,Male,White,50+,0
87277.08923861783,50411.168243671455,432,11,1.731304635051271,12,3,61,Female,Black,50+,0
138382.3726327076,49648.9700289581,341,0,2.78721537530376,4,1,32,Female,White,31-50,0
63202.49883484231,36681.844545604596,428,16,1.722991294951539,8,0,42,Female,Asian,31-50,0
36579.61613366662,22501.35267857035,326,3,1.6256629837415955,9,3,42,Male,Black,31-50,0
42803.678496063585,42870.039279402285,448,8,0.9984520475265675,13,0,39,Female,White,31-50,0
83702.77699938693,65952.47764404555,405,0,1.2691377183908412,10,2,50,Female,White,31-50,0
18485.94333382908,30513.103011834522,309,2,0.6058362312957584,13,0,45,Male,White,31-50,0
125750.19218775076,60345.467384927186,397,1,2.0838382340404253,2,3,31,Male,Black,31-50,0
173625.86116799293,154837.92631359602,604,1,1.1213393598177321,15,3,66,Female,White,50+,1
125862.83675106357,99860.37882677048,480,0,1.2603881362136629,19,3,38,Male,White,31-50,0
330526.3423525539,136185.16615755367,561,8,2.427036304160803,16,0,39,Female,White,31-50,0
95963.1511180227,72806.7491845337,462,0,1.3180529579036346,4,0,63,Male,Black,50+,0
118663.06183160507,107339.81384709777,506,1,1.1054897300328554,6,1,69,Male,Hispanic,50+,0
38465.08482610641,41690.044353650366,380,0,0.9226443728342645,16,0,41,Female,Hispanic,31-50,0
105731.43768130404,43383.30056740668,301,4,2.4371460054548897,19,2,58,Male,Hispanic,50+,0
16485.312899501343,20000.0,359,1,0.8242656449750672,10,1,66,Male,White,50+,0
177076.82502774283,108344.66173314652,512,1,1.634384400625884,11,0,39,Male,White,31-50,0
228577.1932018396,129335.10003519483,639,3,1.7673252901929861,1,2,38,Female,Black,31-50,0
100733.25895964114,45406.53776636637,343,5,2.2184747817142867,18,3,30,Male,White,18-30,0
109856.85716954868,52734.44607925055,315,0,2.0832087058324884,4,4,35,Male,White,31-50,0
103779.45371209958,41071.467712119884,413,0,2.526801682362937,10,1,50,Female,White,31-50,0
44360.52909811143,72498.90778818572,462,1,0.6118785848155954,18,1,52,Male,White,50+,0
130413.54760538581,105078.84715810738,459,18,1.241101811948493,6,0,25,Female,White,18-30,0
30067.945355747204,25049.621911842376,300,2,1.2003352969384493,5,0,39,Male,Hispanic,31-50,0
63560.17361561011,73476.37943509746,523,4,0.8650422639802706,10,1,41,Female,White,31-50,0
63762.88226791707,52138.7709001711,474,1,1.2229456346411078,13,4,68,Male,White,50+,0
80755.64133161701,63366.917356780876,302,3,1.2744132853572585,3,0,64,Female,White,50+,0
135930.30291437948,75319.70008133254,427,0,1.804711154818696,7,0,65,Male,Black,50+,0
117673.00416091525,54496.88268709895,492,0,2.15926119731564,8,0,30,Male,White,18-30,0
82591.80728110747,56851.9939986013,389,3,1.4527512840295354,1,0,34,Male,Hispanic,31-50,0
123672.91011743573,53801.81148041303,383,2,2.298675578283453,10,0,36,Male,Hispanic,31-50,0
130370.55982732582,97261.46055819733,480,0,1.3404133464489498,19,1,48,Male,White,31-50,0
90481.40055516019,73819.63115779721,391,5,1.2257091932869009,6,1,36,Male,Asian,31-50,0
123881.60640609996,66855.69494929735,348,24,1.8529701396425609,3,0,49,Female,Asian,31-50,0
17737.540294813156,31714.337334235708,416,2,0.5592909007644765,13,0,58,Male,Hispanic,50+,0
34657.92765604585,49548.64178549388,306,4,0.6994728090850009,0,2,40,Male,Hispanic,31-50,0
144973.9292675763,93838.88301432274,500,16,1.5449238589663175,11,1,47,Female,White,31-50,0
174332.38809488667,61013.36921263122,466,8,2.857281778479391,18,0,47,Female,White,31-50,0
191820.7743344114,83263.5148156236,393,3,2.303779449608559,4,3,46,Male,White,31-50,0
104317.16638617462,144821.30761768942,543,6,0.7203164237513944,7,1,47,Male,White,31-50,1
263253.07568177005,100639.79496333191,561,0,2.6157950319521843,10,1,47,Male,Asian,31-50,0
146205.74187112995,62729.00183306874,452,3,2.3307519265204526,3,3,67,Female,White,50+,0
94018.13643951999,46374.51839777326,361,1,2.027366314256633,14,1,49,Female,Black,31-50,0
51014.64803045887,20000.0,400,0,2.5507324015229433,19,3,39,Male,Hispanic,31-50,0
83124.85554720722,55039.563322977665,470,2,1.510274619357393,11,3,53,Female,Hispanic,50+,0
53602.52614672181,50868.22539411171,415,0,1.0537526271346318,19,0,24,Female,Asian,18-30,0
129550.92302679391,72779.02664908409,400,6,1.7800584727718984,9,3,23,Female,White,18-30,0
103788.50755204543,55439.4873292239,390,3,1.8721043889836846,15,0,54,Female,White,50+,0
94157.94230418628,51011.55579631507,416,3,1.8458159300247803,7,0,63,Male,White,50+,0
47042.572861613735,24595.051293342865,339,0,1.9126844787002633,19,3,40,Male,White,31-50,0
107467.30782357154,37422.076328638104,421,0,2.871762295597952,7,3,38,Male,White,31-50,0
209392.5139210544,75987.60549680982,375,4,2.7556140577405785,5,2,65,Male,White,50+,0
379736.16860313877,141202.99509910485,507,21,2.6892925913973484,2,0,54,Male,Hispanic,50+,0
142763.37925146768,57024.558683784235,423,0,2.503542027271568,7,1,33,Female,White,31-50,0
201637.56464526715,70537.90732065168,416,1,2.8585702681632132,9,1,24,Male,White,18-30,0
71935.59711664576,96397.84045960577,461,10,0.7462366041985081,4,0,64,Male,Black,50+,0
46415.60208982042,39916.81856164073,300,0,1.1628081536143489,10,4,47,Male,White,31-50,0
124983.2258655972,71927.00193242222,444,10,1.737639864136462,3,1,56,Female,White,50+,0
108177.63262617684,41346.99174733107,380,3,2.616336232808513,16,0,29,Male,Hispanic,18-30,0
162653.9959095709,92264.26824318295,517,2,1.7629142788068313,2,0,57,Male,Black,50+,0
153066.55768434211,64582.678812232996,432,1,2.3700868483539717,17,1,28,Male,Hispanic,18-30,0
58902.75758741839,69510.00006229407,432,1,0.8473997631222905,7,2,67,Male,White,50+,0
45790.56894291249,40485.5622260012,439,1,1.1310345324414004,11,0,67,Female,Hispanic,50+,0
198619.09562306709,85264.73116485642,404,10,2.3294402375941807,15,2,57,Female,Black,50+,0
154826.47593027423,169796.58837126364,666,6,0.9118350222193101,13,0,37,Male,White,31-50,1
49859.293394492895,36172.12784746607,300,5,1.3783898366373168,15,1,45,Female,Black,31-50,0
58712.368797980394,50519.79386426126,359,8,1.1621656445339286,3,2,22,Female,Hispanic,18-30,0
92411.43187149809,67225.21888139215,373,1,1.3746542355561961,0,0,46,Female,White,31-50,0
201458.71601322395,88716.67164057694,516,4,2.2708101226949258,0,1,31,Male,White,31-50,0
64254.9887389061,45262.16973347792,387,3,1.4196179528570025,14,2,37,Male,Asian,31-50,0
37763.16613039701,20000.0,339,7,1.8881583065198506,19,1,37,Male,Hispanic,31-50,0
88582.14320857232,118136.35026530098,480,1,0.7498296926360242,19,1,29,Female,White,18-30,0
220036.54787265652,87575.19369215227,460,5,2.5125442330865697,2,3,50,Male,Black,31-50,0
35685.603951629484,25047.423195046114,311,10,1.4247215641203121,13,4,60,Male,White,50+,0
93738.23091147917,44188.31223872782,407,2,2.121335397583356,8,0,49,Male,White,31-50,0
303410.3648007977,131149.24319699613,512,0,2.313474004154582,18,2,27,Female,White,18-30,0
126470.3864342851,123487.86970684111,613,3,1.024152305279251,7,0,37,Male,Asian,31-50,1
259598.40826244844,95733.15946752967,407,2,2.7116874623833747,1,0,41,Female,Asian,31-50,0
111878.45874619641,54827.314197505955,369,5,2.0405606290173823,3,0,37,Female,White,31-50,0
98098.10682516263,62410.805810554484,508,15,1.5718128543787036,0,4,28,Male,White,18-30,0
53603.53080562872,56080.14444703838,390,3,0.9558379589455488,10,1,62,Female,White,50+,0
300575.79126073624,105252.75128040976,444,3,2.8557523447530166,4,0,35,Male,Asian,31-50,0
92262.8645700492,38641.37206994016,388,5,2.3876705103290625,1,0,64,Female,Asian,50+,0
40821.451766897095,40018.62191182312,356,0,1.0200614068331222,12,3,47,Male,Black,31-50,0
133384.81407530772,99224.20776761761,456,1,1.3442769368105614,16,1,47,Female,Hispanic,31-50,0
147818.10346212392,58560.709962848174,362,12,2.524185645220183,16,1,35,Female,Black,31-50,0
267092.34205742,119280.56399155983,676,5,2.239194158038347,17,3,28,Female,White,18-30,0
103333.80571446761,42797.882091827974,373,0,2.414460731789311,8,2,54,Female,White,50+,0
93385.31757429583,58256.492231221455,320,1,1.603002755532331,5,0,47,Male,White,31-50,0
86497.01013470147,37751.991474534785,450,5,2.2911906566054174,19,1,66,Female,Black,50+,0
88113.29943543965,60094.965044244746,450,7,1.4662343071597843,2,3,41,Female,Black,31-50,0
29392.496361364825,28587.54840352587,318,9,1.0281572923454911,7,3,24,Female,White,18-30,0
97671.4521374866,46919.24866456526,347,1,2.0816925871034,2,0,25,Male,Asian,18-30,0
85844.64518623779,29198.513152819352,392,13,2.9400348139969856,0,0,47,Female,White,31-50,0
108129.56648738953,84707.68568410803,457,4,1.276502428488324,19,0,32,Female,White,31-50,0
141568.35574091226,85673.14285489243,375,5,1.652423980531349,12,1,23,Female,Black,18-30,0
55076.91996798035,25206.788817990717,439,4,2.185003427674634,4,2,35,Male,Black,31-50,0
216243.84443873004,116651.1192971979,511,0,1.8537657053062195,15,0,65,Female,Black,50+,0
500000.0,208711.36822879687,792,16,2.395652926063338,15,2,51,Male,White,50+,1
147308.69122298068,61267.40145032746,486,0,2.4043567661737897,11,2,33,Female,White,31-50,0
28059.68696469574,43453.334445925095,336,1,0.6457430096558926,12,2,47,Male,Black,31-50,0
500000.0,245773.41064368808,843,8,2.0343941954114757,3,3,65,Female,White,50+,1
73720.69908419962,30961.99460482039,329,4,2.3810061342986684,8,1,54,Female,White,50+,0
160859.80431339922,60479.106268310556,327,9,2.659758290735283,15,1,34,Male,Black,31-50,0
139384.42189246396,65500.37431343608,409,3,2.127994280238366,0,2,35,Female,White,31-50,0
309781.5648443717,117309.82728771602,554,2,2.6407128201169057,4,3,45,Male,Black,31-50,0
55973.568054758114,71673.0072341902,420,12,0.7809574373217736,4,0,55,Female,Hispanic,50+,0
63896.20667921041,46661.89007298618,377,0,1.369344588898289,18,3,65,Female,White,50+,0
100141.5679604232,37212.79061148332,431,9,2.691052359011232,8,0,47,Female,White,31-50,0
50676.551116125396,50467.714292845856,406,1,1.0041380281672305,7,0,42,Female,Hispanic,31-50,0
25173.908630708804,36189.93496552968,330,9,0.6956052464500568,18,0,49,Female,Black,31-50,0
151486.4086228088,61323.14744668579,457,0,2.4702973498630474,17,4,69,Male,Black,50+,0
116898.77565620594,45157.05980968235,400,4,2.5887153891082404,14,1,57,Male,Hispanic,50+,0
25718.37136599809,28366.980899072645,300,10,0.9066305454747515,3,0,61,Female,Hispanic,50+,0
295606.4474520701,112147.79674955712,545,3,2.6358649569567887,14,4,23,Female,Asian,18-30,0
103495.39034498505,46684.325190356685,412,6,2.2169194889929242,12,2,63,Female,White,50+,0
57172.77449105582,31759.00536069944,364,8,1.8002067080414599,17,3,30,Female,White,18-30,0
141770.2180249126,55043.025089730094,454,6,2.5756254819534625,19,0,44,Male,White,31-50,0
95916.09635613774,61956.37473061051,390,12,1.5481231232974144,4,0,36,Female,White,31-50,0
24627.95994793873,25003.38856363016,366,2,0.984984890558493,17,1,34,Male,White,31-50,0
85665.40707378983,70673.349828767,362,0,1.212131691526534,7,2,44,Male,White,31-50,0
62529.08543042876,35469.24335802943,391,0,1.7629100457332871,0,2,38,Male,Asian,31-50,0
257536.24221221745,140858.9627524724,679,1,1.8283269816829393,18,2,69,Male,White,50+,1
195601.81178410476,77806.50014035874,405,0,2.513952066103084,16,2,23,Male,White,18-30,0
121498.33717123767,49023.25248015233,360,4,2.478381809130836,1,0,41,Male,White,31-50,0
80579.2096858939,41250.401078937866,347,1,1.9534163930114372,18,2,41,Female,White,31-50,0
139302.81439055747,56812.755389711725,420,0,2.451963708413691,15,1,67,Male,White,50+,0
79667.30732122145,81340.1782430124,409,0,0.9794336457341773,17,0,24,Male,White,18-30,0
36956.89016028281,59115.765982265686,439,8,0.6251613177332358,1,0,33,Male,White,31-50,0
144171.71292035925,53713.55107519303,449,4,2.6840845565867504,5,2,61,Male,Black,50+,0
42467.99476380695,61647.32671769599,450,2,0.688886234406924,6,3,23,Male,Hispanic,18-30,0
49437.637889334,44270.35454459147,300,11,1.1167210743599933,5,0,57,Male,Hispanic,50+,0
112883.6038677904,50432.800027363985,450,0,2.2382973740609615,5,0,35,Female,Black,31-50,0
32150.80475286042,21101.59228893566,389,19,1.5236198440682729,8,0,37,Female,White,31-50,0
262156.27124764095,97427.43421539733,536,4,2.690784924788772,7,3,40,Female,Hispanic,31-50,0
86551.40953732065,69522.02516250276,457,1,1.2449494866556738,8,2,55,Male,Hispanic,50+,0
21542.580976017474,40671.06065009583,392,5,0.5296783666733982,11,4,65,Male,White,50+,0
193652.66835894482,154719.2542499272,661,7,1.2516391014018602,17,3,67,Female,Black,50+,1
121645.53901211845,62536.66102752593,521,2,1.945187622962079,5,1,27,Male,White,18-30,0
51352.26557978189,35665.11125001742,323,9,1.4398459385082334,3,0,34,Male,Hispanic,31-50,0
168822.22656452292,91891.95013235409,537,0,1.8371818893968883,6,1,57,Male,Asian,50+,0
196638.24895845974,73059.10925099552,441,1,2.6914952970875468,17,0,43,Male,White,31-50,0
202840.86314195074,72932.526102934,439,0,2.7812126355759212,19,0,39,Male,Hispanic,31-50,0
